Dataset,Status,Model,#Problem,Accuracy,,,,Train Time,,,Average Memory,,
,,,,Original(%),AT(%),Improve(%),Ratio,Original(s),AT(s),Ratio,Original(MB),AT(MB),Ratio
Blob,Repaired,1,1,49.67,81.67,32.00,1.64 ,9.17,24.34,2.65,1315.99,1316.16,1.00
,,2,1,35.67,82.33,46.67,2.31 ,8.15,38.19,4.69,1574.95,1575.22,1.00
,,3,2,65.00,78.67,13.67,1.21 ,10.50,25.77,2.45,1245.90,1245.93,1.00
,,4,2,82.33,83.00,0.67,1.01,11.16,25.05,2.24,1279.60,1278.32,1.00
,,5,1,35.67,74.00,38.33,2.07,6.78,21.58,3.18,1578.95,1579.06,1.00
,,6,1,39.00,83.33,44.33,2.14,4.53,16.18,3.57,1561.95,1563.70,1.00
,,7,1,53.00,81.00,28.00,1.53,21.00,33.04,1.57,1575.69,1582.19,1.00
,,8,1,82.00,84.00,2.00,1.02,12.24,19.58,1.60,1269.64,1269.65,1.00
,,9,1,33.33,35.67,2.33,1.07,36.07,92.99,2.58,1552.70,1551.70,1.00
,,10,1,82.00,80.67,-1.33,0.98,10.17,18.56,1.82,1191.82,1200.82,1.01
,,11,1,35.67,83.00,47.33,2.33,6.46,25.82,4.00,1566.95,1570.45,1.00
,,12,1,63.00,81.00,18.00,1.29,6.02,12.29,2.04,1269.59,1269.61,1.00
,,13,1,85.00,81.67,-3.33,0.96,22.26,43.99,1.98,1564.45,1564.45,1.00
,,14,1,63.33,80.67,17.33,1.27,16.06,30.08,1.87,1252.07,1261.15,1.01
,,15,2,63.67,79.67,16.00,1.25,16.61,41.07,2.47,1179.93,1190.89,1.01
,,16,1,85.33,82.67,-2.67,0.97,31.06,65.06,2.09,1554.12,1552.32,1.00
,,17,1,65.00,83.67,18.67,1.29,11.82,23.55,1.99,1269.05,1268.99,1.00
,,18,2,54.00,83.00,29.00,1.54,31.00,71.21,2.30,1252.12,1252.15,1.00
,,19,1,39.33,79.67,40.33,2.03,4.94,15.44,3.12,1572.70,1572.70,1.00
,,20,1,40.33,82.33,42.00,2.04,14.74,28.86,1.96,1554.17,1558.01,1.00
,,21,1,39.00,80.00,41.00,2.05,5.13,15.62,3.04,1561.20,1561.20,1.00
,,22,2,64.67,81.33,16.67,1.26,15.31,41.09,2.68,1244.95,1245.29,1.00
,,23,2,78.67,84.67,6.00,1.08,7.54,17.49,2.32,1279.53,1279.55,1.00
,,24,1,54.33,82.00,27.67,1.51,22.50,40.65,1.81,1269.67,1268.62,1.00
,,25,2,78.33,84.67,6.33,1.08,7.71,18.27,2.37,1248.31,1248.41,1.00
,,26,1,53.00,71.67,18.67,1.35,5.88,13.38,2.28,1574.19,1574.19,1.00
,,27,1,66.33,81.33,15.00,1.23,12.02,21.17,1.76,1187.14,1193.74,1.01
,,28,2,65.33,81.33,16.00,1.24,19.81,53.69,2.71,1248.38,1248.89,1.00
,,29,1,65.00,81.33,16.33,1.25,12.05,20.98,1.74,1268.85,1268.88,1.00
,,30,1,32.00,79.67,47.67,2.49,12.46,22.53,1.81,1278.39,1278.40,1.00
,,31,1,69.00,82.33,13.33,1.19,39.66,68.62,1.73,1269.09,1269.11,1.00
,,32,1,50.33,59.33,9.00,1.18,11.26,25.46,2.26,1303.80,1291.99,0.99
,,33,1,50.33,80.33,30.00,1.60,9.24,20.61,2.23,1322.56,1322.56,1.00
,,34,2,75.00,69.00,-6.00,0.92,13.34,125.11,9.38,1320.49,1319.74,1.00
,,35,1,35.67,82.67,47.00,2.32,10.43,23.27,2.23,1565.45,1565.45,1.00
,,36,2,32.67,85.67,53.00,2.62,6.67,17.76,2.66,1250.56,1250.61,1.00
,,37,2,66.33,75.33,9.00,1.14,6.63,19.28,2.91,1253.54,1252.77,1.00
,,38,1,58.33,79.67,21.33,1.37,7.44,18.64,2.50,1251.07,1251.14,1.00
,,39,1,80.67,86.33,5.67,1.07,18.74,28.12,1.50,1269.19,1269.25,1.00
,,40,1,35.67,83.67,48.00,2.35,17.66,61.35,3.47,1567.50,1565.45,1.00
,,41,1,39.00,80.00,41.00,2.05,5.33,16.81,3.15,1559.95,1560.45,1.00
,,42,1,10.33,83.00,72.67,8.03,6.19,11.45,1.85,1239.07,1239.25,1.00
,,43,1,39.00,81.33,42.33,2.09,17.21,30.56,1.78,1576.20,1576.20,1.00
,,44,2,75.00,85.33,10.33,1.14,8.89,23.01,2.59,1260.27,1260.35,1.00
,,45,1,20.33,82.33,62.00,4.05,18.53,44.35,2.39,1580.68,1571.75,0.99
,,46,1,35.67,70.33,34.67,1.97,7.68,20.83,2.71,1561.21,1561.46,1.00
,,47,1,60.33,81.67,21.33,1.35,11.09,20.77,1.87,1246.35,1246.46,1.00
,,48,1,49.67,81.33,31.67,1.64,13.35,23.58,1.77,1315.86,1316.80,1.00
,,49,1,20.33,82.00,61.67,4.03,7.56,20.65,2.73,1556.71,1556.71,1.00
,,50,1,30.67,82.67,52.00,2.70,15.19,34.27,2.26,1576.39,1577.93,1.00
,,51,1,82.00,83.67,1.67,1.02,8.31,14.73,1.77,1279.30,1279.73,1.00
,,52,1,40.33,78.67,38.33,1.95,17.99,24.03,1.34,1550.91,1554.17,1.00
,,53,1,52.00,81.00,29.00,1.56,39.23,56.30,1.44,1573.45,1574.70,1.00
,,54,1,35.67,35.67,0.00,1.00,5.70,30.02,5.27,1573.95,1573.95,1.00
,,55,1,83.33,85.00,1.67,1.02,22.51,41.44,1.84,1270.59,1269.54,1.00
,,56,1,12.67,85.00,72.33,6.71,16.67,29.16,1.75,1270.00,1270.01,1.00
,,57,1,40.00,82.67,42.67,2.07,17.28,31.87,1.84,1575.34,1574.95,1.00
,,58,1,35.67,81.00,45.33,2.27,8.23,40.99,4.98,1573.70,1573.95,1.00
,,59,1,59.00,80.00,21.00,1.36,13.41,23.75,1.77,1157.88,1174.61,1.01
,,60,1,49.67,80.67,31.00,1.62,14.03,36.13,2.58,1318.41,1318.86,1.00
,,61,1,82.33,84.33,2.00,1.02,15.75,26.89,1.71,1269.46,1269.59,1.00
,,62,1,82.33,84.00,1.67,1.02,31.73,50.21,1.58,1268.69,1268.72,1.00
,,63,2,63.67,81.33,17.67,1.28,9.27,23.18,2.50,1252.82,1252.83,1.00
,,64,1,49.67,84.67,35.00,1.70,11.25,23.16,2.06,1315.30,1314.55,1.00
,,65,2,68.33,83.33,15.00,1.22,7.08,18.93,2.67,1156.65,1168.09,1.01
,,66,2,30.00,84.67,54.67,2.82,5.96,16.53,2.77,1269.70,1269.75,1.00
,,67,1,13.67,85.00,71.33,6.22,11.06,31.02,2.81,1191.42,1207.08,1.01
,,68,1,50.33,82.67,32.33,1.64,12.99,30.99,2.39,1282.06,1258.63,0.98
,,69,1,51.33,82.67,31.33,1.61,7.91,35.12,4.44,1560.70,1562.20,1.00
,,70,2,35.67,85.67,50.00,2.40,4.88,55.08,11.29,1563.95,1564.45,1.00
,,71,1,84.00,84.33,0.33,1.00,9.59,16.27,1.70,1270.04,1269.91,1.00
,,72,1,40.33,71.67,31.33,1.78,5.82,15.03,2.58,1573.69,1573.69,1.00
,,73,1,49.67,78.67,29.00,1.58,11.35,25.73,2.27,1316.07,1308.97,0.99
,,74,2,30.67,53.33,22.67,1.74,33.70,234.39,6.96,1541.92,1540.98,1.00
,,75,1,55.67,85.33,29.67,1.53,10.28,17.86,1.74,1269.92,1269.95,1.00
,,76,1,49.67,62.00,12.33,1.25,10.94,19.91,1.82,1316.39,1316.14,1.00
,,77,3,30.67,83.33,52.67,2.72,15.86,586.63,36.98,1564.95,1565.12,1.00
,,78,1,39.00,80.67,41.67,2.07,9.37,18.70,1.99,1574.14,1573.92,1.00
,,79,1,82.33,83.33,1.00,1.01,14.77,24.07,1.63,1269.06,1269.08,1.00
,,80,1,28.33,56.33,28.00,1.99,6.61,13.71,2.07,1239.86,1239.99,1.00
,,81,1,62.00,79.33,17.33,1.28,9.45,17.92,1.90,1269.93,1269.94,1.00
,,82,1,49.67,84.33,34.67,1.70,9.96,19.24,1.93,1318.30,1318.30,1.00
,,83,2,61.00,85.33,24.33,1.40,15.53,35.46,2.28,1253.36,1253.47,1.00
,,84,1,40.67,82.33,41.67,2.02,11.65,20.07,1.72,1572.95,1572.95,1.00
,,85,1,46.67,83.33,36.67,1.79,33.05,45.95,1.39,1565.00,1565.21,1.00
,,86,2,33.67,81.00,47.33,2.41,7.51,116.74,15.54,1561.20,1561.20,1.00
,,87,1,82.67,84.33,1.67,1.02,8.95,17.22,1.92,1215.85,1227.01,1.01
,,88,1,82.00,83.33,1.33,1.02,8.66,14.39,1.66,1270.30,1270.48,1.00
,,89,2,67.67,80.67,13.00,1.19,30.41,66.71,2.19,1225.60,1225.91,1.00
,,90,1,35.67,81.33,45.67,2.28,16.96,34.56,2.04,1564.70,1566.21,1.00
,,91,2,53.67,80.00,26.33,1.49,6.94,20.15,2.90,1249.28,1249.38,1.00
,,92,1,40.00,74.67,34.67,1.87,9.61,18.77,1.95,1269.95,1269.97,1.00
,Failed,93,1,33.67,33.67,0.00,1.00,16.03,109.56,6.84,1576.94,1574.19,1.00
,,94,1,33.67,33.67,0.00,1.00,6.89,86.64,12.57,1574.70,1573.95,1.00
,Normal,95,-,50.67,50.67,0.00,1.00,15.61,17.74,1.14,1505.91,1486.04,0.99
,,96,-,45.67,45.67,0.00,1.00,15.71,16.94,1.08,1514.26,1509.71,1.00
,,97,-,74.67,74.67,0.00,1.00,25.05,24.15,0.96,1541.50,1533.46,0.99
,,98,-,84.67,84.67,0.00,1.00,14.63,15.68,1.07,1543.54,1543.53,1.00
,,99,-,84.00,84.00,0.00,1.00,15.43,16.75,1.09,1545.98,1543.23,1.00
,,100,-,82.67,82.67,0.00,1.00,18.44,21.52,1.17,1558.13,1550.99,1.00
,,101,-,82.67,82.67,0.00,1.00,24.93,25.97,1.04,1556.95,1556.95,1.00
,,102,-,84.33,84.33,0.00,1.00,26.44,29.91,1.13,1559.68,1553.82,1.00
,,103,-,83.00,83.00,0.00,1.00,9.35,9.65,1.03,1556.70,1563.41,1.00
,,104,-,84.67,84.67,0.00,1.00,13.75,14.77,1.07,1567.45,1561.71,1.00
,,105,-,80.00,80.00,0.00,1.00,29.86,32.19,1.08,1561.42,1561.70,1.00
,,106,-,83.33,83.33,0.00,1.00,17.94,19.13,1.07,1561.21,1561.20,1.00
,,107,-,81.00,81.00,0.00,1.00,11.68,11.94,1.02,1561.80,1561.21,1.00
,,108,-,83.67,83.67,0.00,1.00,12.91,13.39,1.04,1560.45,1560.70,1.00
,,109,-,81.67,81.67,0.00,1.00,9.24,9.76,1.06,1560.00,1559.95,1.00
,,110,-,83.67,83.67,0.00,1.00,13.94,15.15,1.09,1561.42,1561.21,1.00
,,111,-,83.67,83.67,0.00,1.00,16.89,17.99,1.07,1562.84,1561.21,1.00
,,112,-,46.00,46.00,0.00,1.00,27.44,29.56,1.08,1564.71,1566.46,1.00
,,113,-,81.00,81.00,0.00,1.00,12.19,13.70,1.12,1565.70,1565.70,1.00
,,114,-,84.67,84.67,0.00,1.00,17.94,20.87,1.16,1565.97,1564.45,1.00
,,115,-,52.00,52.00,0.00,1.00,10.20,10.75,1.05,1566.16,1566.70,1.00
,,116,-,62.67,62.67,0.00,1.00,18.26,19.90,1.09,1566.20,1566.20,1.00
,,117,-,82.00,82.00,0.00,1.00,16.15,17.51,1.08,1563.45,1563.95,1.00
,,118,-,84.33,84.33,0.00,1.00,14.50,15.98,1.10,1563.45,1563.45,1.00
,,119,-,30.67,30.67,0.00,1.00,10.26,11.17,1.09,1565.20,1565.20,1.00
,,120,-,84.00,84.00,0.00,1.00,9.59,10.97,1.14,1564.70,1564.70,1.00
,,121,-,83.33,83.33,0.00,1.00,20.34,23.14,1.14,1570.20,1566.45,1.00
,,122,-,69.67,69.67,0.00,1.00,10.61,12.54,1.18,1574.94,1573.69,1.00
,,123,-,84.00,84.00,0.00,1.00,30.76,31.09,1.01,1574.19,1574.19,1.00
,,124,-,82.33,82.33,0.00,1.00,19.58,21.48,1.10,1577.37,1575.94,1.00
,,125,-,83.67,83.67,0.00,1.00,10.97,12.49,1.14,1575.45,1577.45,1.00
,,126,-,61.33,61.33,0.00,1.00,10.85,11.66,1.07,1574.45,1575.45,1.00
,,127,-,83.00,83.00,0.00,1.00,24.22,26.07,1.08,1573.64,1573.89,1.00
,,128,-,83.67,83.67,0.00,1.00,10.34,11.22,1.09,1573.14,1574.89,1.00
,,129,-,81.33,81.33,0.00,1.00,17.05,17.03,1.00,1575.39,1575.39,1.00
,,130,-,72.67,72.67,0.00,1.00,9.24,10.69,1.16,1573.45,1573.45,1.00
,,131,-,81.00,81.00,0.00,1.00,16.71,17.84,1.07,1577.20,1577.02,1.00
,,132,-,83.67,83.67,0.00,1.00,17.89,19.24,1.08,1573.20,1573.20,1.00
,,133,-,83.67,83.67,0.00,1.00,11.24,12.04,1.07,1575.95,1575.95,1.00
,,134,-,82.33,82.33,0.00,1.00,18.51,20.78,1.12,1157.06,1168.35,1.01
,,135,-,82.67,82.67,0.00,1.00,23.67,27.94,1.18,1200.19,1218.10,1.01
,,136,-,82.67,82.67,0.00,1.00,18.41,20.00,1.09,1225.10,1225.49,1.00
,,137,-,84.00,84.00,0.00,1.00,17.74,19.31,1.09,1244.44,1244.59,1.00
,,138,-,83.67,83.67,0.00,1.00,21.71,26.23,1.21,1248.62,1248.66,1.00
,,139,-,84.33,84.33,0.00,1.00,9.37,10.67,1.14,1248.70,1248.64,1.00
,,140,-,85.33,85.33,0.00,1.00,11.55,14.65,1.27,1248.71,1248.72,1.00
,,141,-,82.33,82.33,0.00,1.00,22.22,25.17,1.13,1248.76,1248.78,1.00
,,142,-,83.00,83.00,0.00,1.00,9.08,9.89,1.09,1248.26,1248.30,1.00
,,143,-,82.33,82.33,0.00,1.00,20.34,25.83,1.27,1248.59,1248.75,1.00
,,144,-,83.67,83.67,0.00,1.00,9.71,11.08,1.14,1248.81,1251.47,1.00
,,145,-,33.67,33.67,0.00,1.00,12.71,15.70,1.24,1246.52,1252.06,1.00
,,146,-,82.33,82.33,0.00,1.00,12.03,14.13,1.17,1268.87,1268.81,1.00
,,147,-,83.33,83.33,0.00,1.00,24.65,27.18,1.10,1269.95,1269.98,1.00
Circle,Repaired,148,1,50.33,86.33,36.00,1.72,45.31,69.74,1.54,1314.95,1317.02,1.00
,,149,2,61.33,71.33,10.00,1.16,15.16,34.35,2.27,1241.95,1242.12,1.00
,,150,1,48.67,79.67,31.00,1.64,87.49,154.53,1.77,1357.53,1357.14,1.00
,,151,1,47.00,63.67,16.67,1.35,7.25,13.31,1.84,1256.90,1256.95,1.00
,,152,1,49.67,60.00,10.33,1.21,17.75,126.88,7.15,1321.75,1324.25,1.00
,,153,1,47.00,86.00,39.00,1.83,16.55,32.33,1.95,1359.38,1359.38,1.00
,,154,1,56.67,67.67,11.00,1.19,10.43,20.55,1.97,1161.57,1177.07,1.01
,,155,1,71.00,87.00,16.00,1.23,7.97,12.95,1.63,1268.11,1268.14,1.00
,,156,1,50.33,68.33,18.00,1.36,8.16,15.13,1.85,1358.75,1358.64,1.00
,,157,3,50.33,66.67,16.33,1.32,27.74,310.44,11.19,1361.37,1361.17,1.00
,,158,1,81.67,86.00,4.33,1.05,55.55,98.65,1.78,1360.64,1360.64,1.00
,,159,1,70.00,87.33,17.33,1.25,10.19,18.01,1.77,1242.81,1242.99,1.00
,,160,1,49.00,85.67,36.67,1.75,21.20,40.26,1.90,1360.97,1359.84,1.00
,,161,1,50.00,85.67,35.67,1.71,22.96,41.97,1.83,1281.22,1258.49,0.98
,,162,1,49.67,87.33,37.67,1.76,21.78,106.03,4.87,1321.78,1321.62,1.00
,,163,1,50.00,84.67,34.67,1.69,5.39,14.72,2.73,1357.08,1357.08,1.00
,,164,1,47.33,85.67,38.33,1.81,24.92,43.00,1.73,1366.00,1366.00,1.00
,,165,1,59.33,88.00,28.67,1.48,17.43,34.64,1.99,1242.97,1258.14,1.01
,,166,1,52.00,86.67,34.67,1.67,72.34,134.27,1.86,1329.91,1329.91,1.00
,,167,1,48.67,75.67,27.00,1.55,18.85,36.54,1.94,1334.84,1330.30,1.00
,,168,1,49.67,84.67,35.00,1.70,21.96,40.37,1.84,1302.86,1301.82,1.00
,,169,1,49.67,76.33,26.67,1.54,21.76,41.79,1.92,1282.32,1262.33,0.98
,,170,2,66.00,87.33,21.33,1.32,15.59,38.30,2.46,1211.95,1223.88,1.01
,,171,1,86.00,88.00,2.00,1.02,13.03,21.97,1.69,1256.91,1256.95,1.00
,,172,1,70.00,84.00,14.00,1.20,24.47,41.57,1.70,1267.77,1267.83,1.00
,,173,1,48.00,72.67,24.67,1.51,6.97,14.63,2.10,1252.07,1253.19,1.00
,,174,1,52.67,88.00,35.33,1.67,12.09,20.76,1.72,1359.07,1358.64,1.00
,,175,1,56.00,87.33,31.33,1.56,12.20,27.44,2.25,1357.63,1357.63,1.00
,,176,1,0.00,85.33,85.33,n.a.,18.69,28.34,1.52,1320.03,1319.82,1.00
,,177,1,0.00,80.00,80.00,n.a.,22.43,34.02,1.52,1323.43,1321.79,1.00
,,178,1,49.67,85.67,36.00,1.72,19.13,80.49,4.21,1318.66,1323.56,1.00
,,179,1,0.00,73.33,73.33,n.a.,30.36,45.68,1.50,1321.28,1321.03,1.00
,,180,1,0.00,86.33,86.33,n.a.,18.00,28.44,1.58,1320.03,1321.28,1.00
,,181,1,65.67,86.33,20.67,1.31,18.24,32.47,1.78,1263.44,1263.43,1.00
,,182,1,48.33,84.67,36.33,1.75,37.05,60.07,1.62,1360.14,1361.14,1.00
,,183,2,56.00,62.67,6.67,1.12,7.96,23.89,3.00,1257.09,1263.46,1.01
,,184,1,50.33,67.67,17.33,1.34,16.67,28.09,1.69,1263.50,1267.99,1.00
,,185,1,49.67,84.00,34.33,1.69,23.10,44.49,1.93,1313.81,1312.17,1.00
,,186,1,47.33,65.67,18.33,1.39,21.67,37.69,1.74,1257.00,1257.02,1.00
,,187,1,49.67,84.00,34.33,1.69,22.42,42.29,1.89,1319.83,1314.67,1.00
,,188,1,51.67,86.00,34.33,1.66,25.36,47.09,1.86,1316.70,1316.12,1.00
,,189,1,65.67,78.00,12.33,1.19,10.41,19.19,1.84,1267.95,1267.96,1.00
,,190,1,50.33,82.00,31.67,1.63,3.84,12.97,3.38,1358.14,1358.39,1.00
,,191,1,54.33,85.00,30.67,1.56,60.88,74.27,1.22,1358.89,1358.89,1.00
,,192,1,47.00,63.67,16.67,1.35,7.01,13.12,1.87,1251.69,1251.72,1.00
,,193,1,49.67,85.00,35.33,1.71,29.31,60.99,2.08,1324.02,1318.60,1.00
,,194,1,46.67,73.00,26.33,1.56,7.48,21.34,2.85,1331.66,1331.66,1.00
,,195,1,49.33,86.33,37.00,1.75,16.63,34.23,2.06,1338.74,1337.51,1.00
,,196,1,48.33,85.00,36.67,1.76,69.84,120.38,1.72,1364.38,1364.38,1.00
,,197,1,0.00,77.33,77.33,n.a.,28.41,42.53,1.50,1323.03,1319.28,1.00
,,198,1,60.33,86.33,26.00,1.43,8.97,19.14,2.13,1359.38,1359.88,1.00
,,199,1,50.67,84.33,33.67,1.66,34.79,42.73,1.23,1330.59,1330.59,1.00
,,200,1,52.33,84.33,32.00,1.61,13.73,25.44,1.85,1361.37,1357.87,1.00
,,201,1,47.00,84.67,37.67,1.80,44.16,55.75,1.26,1330.96,1329.85,1.00
,,202,1,0.00,83.00,83.00,n.a.,24.09,37.41,1.55,1320.78,1323.03,1.00
,,203,1,49.33,84.67,35.33,1.72,3.86,12.69,3.29,1358.14,1358.14,1.00
,,204,1,53.67,55.00,1.33,1.02,7.45,13.55,1.82,1253.36,1253.37,1.00
,,205,1,54.00,85.67,31.67,1.59,4.67,14.53,3.11,1324.65,1321.11,1.00
,,206,1,64.00,79.33,15.33,1.24,35.50,290.64,8.19,1322.52,1323.51,1.00
,,207,1,84.33,87.00,2.67,1.03,22.78,43.19,1.90,1330.59,1331.84,1.00
,,208,1,44.67,74.67,30.00,1.67,7.64,18.94,2.48,1251.78,1252.11,1.00
,,209,1,50.00,86.33,36.33,1.73,54.60,87.90,1.61,1359.64,1359.64,1.00
,,210,1,50.67,86.00,35.33,1.70,8.43,17.00,2.02,1358.14,1358.14,1.00
,,211,1,50.67,71.67,21.00,1.41,4.23,10.95,2.59,1328.80,1328.80,1.00
,,212,1,87.33,82.67,-4.67,0.95,22.98,71.85,3.13,1325.53,1326.22,1.00
,,213,1,47.00,87.00,40.00,1.85,9.42,19.66,2.09,1329.84,1330.59,1.00
,,214,1,50.00,84.67,34.67,1.69,24.95,42.85,1.72,1334.90,1337.14,1.00
,,215,1,50.67,85.67,35.00,1.69,11.85,24.70,2.08,1330.27,1329.84,1.00
,,216,1,49.67,70.67,21.00,1.42,22.11,64.50,2.92,1309.96,1310.42,1.00
,,217,1,49.67,86.67,37.00,1.74,31.78,49.98,1.57,1359.00,1359.00,1.00
,,218,1,54.33,87.00,32.67,1.60,29.79,60.53,2.03,1359.25,1359.25,1.00
,,219,1,78.00,86.67,8.67,1.11,9.75,19.37,1.99,1263.63,1263.17,1.00
,,220,2,46.33,66.00,19.67,1.42,6.13,14.07,2.29,1267.36,1267.43,1.00
,,221,1,83.67,87.67,4.00,1.05,19.86,33.31,1.68,1268.04,1268.07,1.00
,,222,1,53.67,86.33,32.67,1.61,23.74,38.66,1.63,1253.31,1253.32,1.00
,,223,1,52.33,83.67,31.33,1.60,56.88,94.72,1.67,1330.16,1331.66,1.00
,,224,1,0.00,85.67,85.67,n.a.,25.17,40.69,1.62,1322.78,1322.78,1.00
,,225,1,47.67,86.00,38.33,1.80,21.52,34.76,1.62,1331.38,1330.92,1.00
,,226,1,48.00,86.00,38.00,1.79,17.39,32.16,1.85,1257.03,1257.04,1.00
,,227,2,48.67,82.33,33.67,1.69,26.78,206.05,7.69,1357.39,1357.39,1.00
,,228,1,46.00,83.33,37.33,1.81,67.31,106.94,1.59,1241.06,1241.14,1.00
,,229,1,50.00,77.00,27.00,1.54,37.83,66.86,1.77,1359.37,1359.37,1.00
,,230,1,48.67,84.33,35.67,1.73,54.95,88.75,1.62,1267.57,1268.01,1.00
,,231,1,50.33,76.00,25.67,1.51,3.88,9.66,2.49,1291.63,1291.44,1.00
,,232,1,47.33,86.33,39.00,1.82,43.09,84.22,1.95,1357.58,1357.51,1.00
,,233,1,49.67,81.00,31.33,1.63,26.04,59.56,2.29,1322.51,1324.74,1.00
,,234,1,73.33,87.00,13.67,1.19,17.23,35.95,2.09,1358.64,1358.64,1.00
,,235,1,50.33,86.67,36.33,1.72,8.32,18.04,2.17,1329.84,1330.09,1.00
,,236,1,46.67,84.33,37.67,1.81,13.73,24.21,1.76,1263.40,1263.42,1.00
,,237,1,72.67,76.00,3.33,1.05,8.81,17.97,2.04,1263.27,1263.29,1.00
